MetaboliteID,KEGG,HMDB,PLANT.CYC,Superfamily,Subfamily,Biochemical
M001,C00037,HMDB00123,GLY,Amino acid,Serine family (phosphoglycerate derived),glycine
M002,C00065,HMDB00187,SER,Amino acid,Serine family (phosphoglycerate derived),serine
M003,C05519,HMDB04041,CPD-10303,Amino acid,Serine family (phosphoglycerate derived),allo-threonine
M004,NA,HMDB00532,NA,Amino acid,Serine family (phosphoglycerate derived),N-acetylglycine
M005,NA,HMDB02931,ACETYLSERINE,Amino acid,Serine family (phosphoglycerate derived),N-acetylserine
M006,C00059,HMDB01448,NA,Amino acid,Serine family (phosphoglycerate derived),sulfate*
M007,C00491,HMDB00192,CYSTINE,Amino acid,Serine family (phosphoglycerate derived),cystine
M009,C02115,NA,NA,Amino acid,Serine family (phosphoglycerate derived),2-methylserine
M010,C02637,NA,3-DEHYDRO-SHIKIMATE,Amino acid,Aromatic amino acid metabolism (PEP derived),3-dehydroshikimate
M011,C00108,HMDB01123,ANTHRANILATE,Amino acid,Aromatic amino acid metabolism (PEP derived),anthranilate
M012,C05653,HMDB04089,NA,Amino acid,Aromatic amino acid metabolism (PEP derived),N-formylanthranilic acid
M013,C00078,HMDB00929,TRP,Amino acid,Aromatic amino acid metabolism (PEP derived),tryptophan
M014,C02043,HMDB00671,NA,Amino acid,Aromatic amino acid metabolism (PEP derived),indolelactate
M017,C00328,HMDB00684,NA,Amino acid,Aromatic amino acid metabolism (PEP derived),kynurenine
M018,C08493,HMDB29737,NA,Amino acid,Aromatic amino acid metabolism (PEP derived),3-formylindole
M019,C00079,HMDB00159,PHE,Amino acid,Aromatic amino acid metabolism (PEP derived),phenylalanine
M020,C05332,HMDB02017,PHENYLETHYLAMINE,Amino acid,Aromatic amino acid metabolism (PEP derived),phenethylamine
M021,C05607,HMDB00779,NA,Amino acid,Aromatic amino acid metabolism (PEP derived),phenyllactate (PLA)
M022,C00166,HMDB00205,PHENYL-PYRUVATE,Amino acid,Aromatic amino acid metabolism (PEP derived),phenylpyruvate
M023,C00082,HMDB00158,TYR,Amino acid,Aromatic amino acid metabolism (PEP derived),tyrosine
M024,C01179,HMDB00707,P-HYDROXY-PHENYLPYRUVATE,Amino acid,Aromatic amino acid metabolism (PEP derived),4-hydroxyphenylpyruvate
M025,C03672,HMDB00755,CPD-2222,Amino acid,Aromatic amino acid metabolism (PEP derived),3-(4-hydroxyphenyl)lactate (HPLA)
M026,C03519,HMDB00512,NA,Amino acid,Aromatic amino acid metabolism (PEP derived),N-acetylphenylalanine
M027,NA,HMDB00866,NA,Amino acid,Aromatic amino acid metabolism (PEP derived),N-acetyltyrosine
M028,NA,HMDB06050,NA,Amino acid,Aromatic amino acid metabolism (PEP derived),o-Tyrosine
M029,NA,NA,NA,Amino acid,Aromatic amino acid metabolism (PEP derived),N-formylphenylalanine
M030,NA,HMDB11635,NA,Amino acid,Aromatic amino acid metabolism (PEP derived),p-cresol sulfate
M032,C00049,HMDB00191,L-ASPARTATE,Amino acid,Aspartate family (OAA derived),aspartate
M033,C00188,HMDB00167,THR,Amino acid,Aspartate family (OAA derived),threonine
M034,C00152,HMDB00168,ASN,Amino acid,Aspartate family (OAA derived),asparagine
M035,C00666,HMDB01370,LL-DIAMINOPIMELATE,Amino acid,Aspartate family (OAA derived),diaminopimelate
M036,C00047,HMDB00182,LYS,Amino acid,Aspartate family (OAA derived),lysine
M037,C02728,HMDB02038,NA,Amino acid,Aspartate family (OAA derived),N6-methyllysine
M038,C05545,HMDB13287,NA,Amino acid,Aspartate family (OAA derived),"N6,N6-dimethyllysine"
M039,C00408,HMDB00070,NA,Amino acid,Aspartate family (OAA derived),pipecolate
M040,C00073,HMDB00696,MET,Amino acid,Aspartate family (OAA derived),methionine
M041,C00021,HMDB00939,ADENOSYL-HOMO-CYS,Amino acid,Aspartate family (OAA derived),S-adenosylhomocysteine (SAH)
M042,C00019,HMDB01185,S-ADENOSYLMETHIONINE,Amino acid,Aspartate family (OAA derived),S-adenosylmethionine (SAM)
M043,C00170,HMDB01173,5-METHYLTHIOADENOSINE,Amino acid,Aspartate family (OAA derived),5-methylthioadenosine (MTA)
M044,C02989,HMDB02005,L-Methionine-sulfoxides,Amino acid,Aspartate family (OAA derived),methionine sulfoxide
M045,NA,NA,NA,Amino acid,Aspartate family (OAA derived),N-acetylmethionine sulfoxide
M046,C12989,HMDB00446,N-ACETYL-L-LYSINE,Amino acid,Aspartate family (OAA derived),N2-acetyllysine
M047,NA,NA,NA,Amino acid,Aspartate family (OAA derived),"N2-acetyl,N6-methyllysine"
M049,C03793,HMDB01325,NA,Amino acid,Aspartate family (OAA derived),"N6,N6,N6-trimethyllysine"
M050,C00041,HMDB00161,L-ALPHA-ALANINE,Amino acid,Aspartate family (OAA derived),alanine
M051,C02847,HMDB00766,NA,Amino acid,Aspartate family (OAA derived),N-acetylalanine
M053,C01042,HMDB00812,NA,Amino acid,Aspartate family (OAA derived),N-acetylaspartate (NAA)
M054,C02712,HMDB11745,NA,Amino acid,Aspartate family (OAA derived),N-acetylmethionine
M055,NA,HMDB62557,NA,Amino acid,Aspartate family (OAA derived),N-acetylthreonine
M056,C03145,HMDB01015,NA,Amino acid,Aspartate family (OAA derived),N-formylmethionine
M057,NA,NA,NA,Amino acid,Aspartate family (OAA derived),N6-formyllysine
M058,NA,NA,NA,Amino acid,Aspartate family (OAA derived),2-methylcitrate/homocitrate
M059,C05568,HMDB02320,NA,Amino acid,Glutamate family (alpha-ketoglutarate derived),imidazole lactate
M060,C00062,HMDB00517,ARG,Amino acid,Glutamate family (alpha-ketoglutarate derived),arginine
M061,C03771,HMDB04225,NA,Amino acid,Glutamate family (alpha-ketoglutarate derived),2-oxoarginine*
M062,C03406,HMDB00052,L-ARGININO-SUCCINATE,Amino acid,Glutamate family (alpha-ketoglutarate derived),argininosuccinate
M063,C00327,HMDB00904,L-CITRULLINE,Amino acid,Glutamate family (alpha-ketoglutarate derived),citrulline
M065,C00025,HMDB00148,GLT,Amino acid,Glutamate family (alpha-ketoglutarate derived),glutamate
M066,NA,HMDB61715,NA,Amino acid,Glutamate family (alpha-ketoglutarate derived),"glutamate, gamma-methyl ester"
M067,C00064,HMDB00641,GLN,Amino acid,Glutamate family (alpha-ketoglutarate derived),glutamine
M068,C00135,HMDB00177,HIS,Amino acid,Glutamate family (alpha-ketoglutarate derived),histidine
M069,NA,NA,NA,Amino acid,Glutamate family (alpha-ketoglutarate derived),histidine betaine (hercynine)*
M070,C00860,HMDB03431,HISTIDINOL,Amino acid,Glutamate family (alpha-ketoglutarate derived),histidinol
M072,C02427,HMDB00679,NA,Amino acid,Glutamate family (alpha-ketoglutarate derived),homocitrulline
M073,C02562,HMDB04620,NA,Amino acid,Glutamate family (alpha-ketoglutarate derived),N-acetylarginine
M074,C00624,HMDB01138,ACETYL-GLU,Amino acid,Glutamate family (alpha-ketoglutarate derived),N-acetylglutamate
M075,C02716,HMDB06029,NA,Amino acid,Glutamate family (alpha-ketoglutarate derived),N-acetylglutamine
M076,C02997,HMDB32055,NA,Amino acid,Glutamate family (alpha-ketoglutarate derived),N-acetylhistidine
M077,C00437,HMDB03357,N-ALPHA-ACETYLORNITHINE,Amino acid,Glutamate family (alpha-ketoglutarate derived),N-alpha-acetylornithine
M079,C00077,HMDB03374,L-ORNITHINE,Amino acid,Glutamate family (alpha-ketoglutarate derived),ornithine
M080,C00148,HMDB00162,PRO,Amino acid,Glutamate family (alpha-ketoglutarate derived),proline
M081,NA,NA,NA,Amino acid,Glutamate family (alpha-ketoglutarate derived),pyroglutamine*
M082,C01127,HMDB02070,NA,Amino acid,Glutamate family (alpha-ketoglutarate derived),4-hydroxy-2-oxoglutaric acid
M083,C01046,NA,CPD-404,Amino acid,Glutamate family (alpha-ketoglutarate derived),N-methylglutamate
M084,NA,NA,NA,Amino acid,Glutamate family (alpha-ketoglutarate derived),N-delta-acetylornithine
M085,C01035,HMDB03464,NA,Amino acid,Glutamate family (alpha-ketoglutarate derived),4-guanidinobutanoate
M086,C02835,HMDB02024,NA,Amino acid,Glutamate family (alpha-ketoglutarate derived),4-imidazoleacetate
M087,C00439,HMDB00854,NA,Amino acid,Glutamate family (alpha-ketoglutarate derived),formiminoglutamate
M088,NA,HMDB03148,NA,Amino acid,Glutamate family (alpha-ketoglutarate derived),argininate*
M089,C00407,HMDB00172,ILE,Amino acid,Branched Chain Amino Acids (OAA derived),isoleucine
M090,C04039,HMDB12141,DIOH-ISOVALERATE,Amino acid,Branched Chain Amino Acids (pyruvate derived),"2,3-dihydroxyisovalerate"
M091,NA,HMDB00317,NA,Amino acid,Branched Chain Amino Acids (pyruvate derived),2-hydroxy-3-methylvalerate
M094,C00233,HMDB00695,2K-4CH3-PENTANOATE&redirect=T,Amino acid,Branched Chain Amino Acids (pyruvate derived),4-methyl-2-oxopentanoate
M095,C03264,HMDB00746,NA,Amino acid,Branched Chain Amino Acids (pyruvate derived),alpha-hydroxyisocaproate
M096,NA,HMDB00407,NA,Amino acid,Branched Chain Amino Acids (pyruvate derived),alpha-hydroxyisovalerate
M097,NA,HMDB00754,NA,Amino acid,Branched Chain Amino Acids (pyruvate derived),beta-hydroxyisovalerate
M098,C00123,HMDB00687,NA,Amino acid,Branched Chain Amino Acids (pyruvate derived),leucine
M099,C02170,HMDB00202,NA,Amino acid,Branched Chain Amino Acids (pyruvate derived),methylmalonate (MMA)
M100,NA,HMDB01844,CPD-2461,Amino acid,Branched Chain Amino Acids (pyruvate derived),methylsuccinate
M101,NA,HMDB61684,NA,Amino acid,Branched Chain Amino Acids (pyruvate derived),N-acetylisoleucine
M102,C02710,HMDB11756,NA,Amino acid,Branched Chain Amino Acids (pyruvate derived),N-acetylleucine
M103,NA,HMDB11757,NA,Amino acid,Branched Chain Amino Acids (pyruvate derived),N-acetylvaline
M104,C00183,HMDB00883,VAL,Amino acid,Branched Chain Amino Acids (pyruvate derived),valine
M105,C02504,HMDB00402,3-CARBOXY-3-HYDROXY-ISOCAPROATE,Amino acid,Branched Chain Amino Acids (pyruvate derived),2-isopropylmalate
M106,NA,HMDB00688,NA,Amino acid,Branched Chain Amino Acids (pyruvate derived),isovalerylcarnitine (C5)
M107,C00179,HMDB01432,AGMATHINE,Amino acid,Amines and polyamines,agmatine
M109,C00315,HMDB01257,SPERMIDINE,Amino acid,Amines and polyamines,spermidine
M110,NA,NA,NA,Amino acid,Amines and polyamines,(N(1) + N(8))-acetylspermidine
M111,C00127,HMDB03337,GLUTATHIONE,Amino acid,Glutathione metabolism,"glutathione, oxidized (GSSG)"
M112,C00051,HMDB00125,GLUTATHIONE,Amino acid,Glutathione metabolism,"glutathione, reduced (GSH)"
M113,NA,HMDB05765,NA,Amino acid,Glutathione metabolism,ophthalmate
M114,NA,HMDB00656,NA,Amino acid,Glutathione metabolism,cysteine-glutathione disulfide
M115,NA,HMDB29142,NA,Amino acid,Glutathione metabolism,gamma-glutamylalanine
M116,C05282,HMDB11737,NA,Amino acid,Glutathione metabolism,gamma-glutamylglutamate
M117,C05283,HMDB11738,NA,Amino acid,Glutathione metabolism,gamma-glutamylglutamine
M118,NA,HMDB11667,NA,Amino acid,Glutathione metabolism,gamma-glutamylglycine
M119,NA,HMDB11170,NA,Amino acid,Glutathione metabolism,gamma-glutamylisoleucine*
M120,NA,HMDB11171,NA,Amino acid,Glutathione metabolism,gamma-glutamylleucine
M121,NA,HMDB03869,NA,Amino acid,Glutathione metabolism,gamma-glutamyl-epsilon-lysine
M122,NA,HMDB29155,NA,Amino acid,Glutathione metabolism,gamma-glutamylmethionine
M123,NA,HMDB00594,NA,Amino acid,Glutathione metabolism,gamma-glutamylphenylalanine
M124,NA,HMDB29159,NA,Amino acid,Glutathione metabolism,gamma-glutamylthreonine
M125,NA,HMDB29160,NA,Amino acid,Glutathione metabolism,gamma-glutamyltryptophan
M126,NA,HMDB11741,NA,Amino acid,Glutathione metabolism,gamma-glutamyltyrosine
M127,NA,HMDB11172,NA,Amino acid,Glutathione metabolism,gamma-glutamylvaline
M128,C01879,HMDB00267,5-OXOPROLINE,Amino acid,Glutathione metabolism,5-oxoproline
M129,NA,NA,NA,Amino acid,Glutathione metabolism,gamma-glutamyl-alpha-lysine
M130,NA,NA,NA,Amino acid,Glutathione metabolism,gamma-glutamylserine
M131,C00031,HMDB00122,CPD-3607,Carbohydrate,Glycolysis,glucose
M132,C00668,HMDB01401,ALPHA-GLC-6-P,Carbohydrate,Glycolysis,glucose 6-phosphate
M133,C00186,HMDB00190,L-LACTATE,Carbohydrate,Glycolysis,lactate
M134,C00074,HMDB00263,PHOSPHO-ENOL-PYRUVATE,Carbohydrate,Glycolysis,phosphoenolpyruvate (PEP)
M135,C00022,HMDB00243,PYRUVATE,Carbohydrate,Glycolysis,pyruvate
M136,C00158,HMDB00094,CIT,Carbohydrate,TCA cycle,citrate
M137,NA,NA,NA,Carbohydrate,TCA cycle,aconitate [cis or trans]
M138,C00026,HMDB00208,2-ketoglutarate,Carbohydrate,TCA cycle,alpha-ketoglutarate
M139,C00042,HMDB00254,SUC,Carbohydrate,TCA cycle,succinate
M140,C00122,HMDB00134,FUM,Carbohydrate,TCA cycle,fumarate
M141,C01384,HMDB00176,MALEATE,Carbohydrate,TCA cycle,maleate
M142,C00149,HMDB00156,MAL,Carbohydrate,TCA cycle,malate
M143,C00597,HMDB00807,G3P,Carbohydrate,Calvin cycle and pentose phosphate,3-phosphoglycerate
M144,C00111,HMDB01473,DIHYDROXY-ACETONE-PHOSPHATE,Carbohydrate,Calvin cycle and pentose phosphate,dihydroxyacetone phosphate (DHAP)
M145,C05382,HMDB01068,D-SEDOHEPTULOSE-7-P,Carbohydrate,Calvin cycle and pentose phosphate,sedoheptulose-7-phosphate
M146,C00258,HMDB00139,GLYCERATE,Carbohydrate,Photorespiration,glycerate
M147,C00498,HMDB06557,NA,Carbohydrate,Amino sugar and nucleotide sugar,adenosine-5'-diphosphoglucose
M148,C00503,HMDB02994,2-C-METHYL-D-ERYTHRITOL-4-PHOSPHATE,Carbohydrate,Amino sugar and nucleotide sugar,erythritol
M149,NA,HMDB00613,NA,Carbohydrate,Amino sugar and nucleotide sugar,erythronate*
M150,C04256,HMDB01367,N-ACETYL-D-GLUCOSAMINE-1-P,Carbohydrate,Amino sugar and nucleotide sugar,N-acetyl-glucosamine 1-phosphate
M151,C01685,HMDB00867,NA,Carbohydrate,Amino sugar and nucleotide sugar,ribonate (ribonolactone)
M152,C00029,HMDB00286,UDP-GLUCOSE,Carbohydrate,Amino sugar and nucleotide sugar,UDP-glucose
M153,C00167,HMDB00935,UDP-GLUCURONATE,Carbohydrate,Amino sugar and nucleotide sugar,UDP-glucuronate
M154,C02713,HMDB60493,NA,Carbohydrate,Amino sugar and nucleotide sugar,N-acetylmuramate
M155,NA,NA,NA,Carbohydrate,Amino sugar and nucleotide sugar,UDP-N-acetylglucosamine/galactosamine
M156,C00052,HMDB00302,UDP-GALACTOSE,Carbohydrate,Amino sugar and nucleotide sugar,UDP-galactose
M157,C03319,NA,NA,Carbohydrate,Amino sugar and nucleotide sugar,deoxythymidine diphosphate-l-rhamnose
M158,NA,NA,NA,Carbohydrate,Amino sugar and nucleotide sugar,arabonate/xylonate
M159,C01904,NA,CPD-355,Carbohydrate,Amino sugar and nucleotide sugar,arabitol/xylitol
M160,NA,HMDB00215,NA,Carbohydrate,Amino sugar and nucleotide sugar,N-acetylglucosamine/N-acetylgalactosamine
M161,NA,NA,D-XYLULOSE,Carbohydrate,Amino sugar and nucleotide sugar,ribulose/xylulose
M162,NA,NA,KDO,Carbohydrate,"Sucrose, glucose,fructose metabolism",3-deoxyoctulosonate
M163,C00095,HMDB00660,Fructose,Carbohydrate,"Sucrose, glucose,fructose metabolism",fructose
M164,C00794,HMDB00247,SORBITOL,Carbohydrate,"Sucrose, glucose,fructose metabolism",mannitol/sorbitol
