MetaboliteID,KEGG,HMDB,PLANT.CYC,Superfamily,Subfamily,Biochemical
M165,C00089,HMDB00258,SUCROSE,Carbohydrate,"Sucrose, glucose,fructose metabolism",sucrose
M166,C00257,HMDB00625,GLUCONATE,Carbohydrate,"Sucrose, glucose,fructose metabolism",gluconate
M167,C01585,HMDB00535,NA,Lipids,Free fatty acid,caproate (6:0)
M168,C17714,HMDB00666,NA,Lipids,Free fatty acid,heptanoate (7:0)
M169,C06423,HMDB00482,CPD-195,Lipids,Free fatty acid,caprylate (8:0)
M170,C01601,HMDB00847,NA,Lipids,Free fatty acid,pelargonate (9:0)
M171,NA,NA,NA,Lipids,Free fatty acid,2-nonenoate (9:1n7)
M172,C01571,HMDB00511,CPD-3617,Lipids,Free fatty acid,caprate (10:0)
M173,C02679,HMDB00638,DODECANOATE,Lipids,Free fatty acid,laurate (12:0)
M174,C06424,HMDB00806,CPD-7836,Lipids,Free fatty acid,myristate (14:0)
M175,NA,NA,NA,Lipids,Free fatty acid,(12 or 13)-methylmyristate (a15:0 or i15:0)
M176,C16537,HMDB00826,NA,Lipids,Free fatty acid,pentadecanoate (15:0)
M177,C00249,HMDB00220,PALMITATE,Lipids,Free fatty acid,palmitate (16:0)
M178,NA,HMDB02259,NA,Lipids,Free fatty acid,margarate (17:0)
M179,C01530,HMDB00827,STEARIC_ACID,Lipids,Free fatty acid,stearate (18:0)
M180,NA,HMDB37397,NA,Lipids,Free fatty acid,(16 or 17)-methylstearate (a19:0 or i19:0)
M181,C16535,HMDB00772,NA,Lipids,Free fatty acid,nonadecanoate (19:0)
M182,C06425,HMDB02212,ARACHIDIC_ACID,Lipids,Free fatty acid,arachidate (20:0)
M184,NA,HMDB00529,NA,Lipids,Free fatty acid,5-dodecenoate (12:1n7)
M185,C08322,HMDB02000,NA,Lipids,Free fatty acid,myristoleate (14:1n5)
M186,C08362,HMDB03229,CPD-9245,Lipids,Free fatty acid,palmitoleate (16:1n7)
M187,NA,NA,NA,Lipids,Free fatty acid,oleate/vaccenate (18:1)
M188,C16526,HMDB02231,CPD-12189,Lipids,Free fatty acid,eicosenoate (20:1n9 or 1n11)
M189,C08316,HMDB02068,NA,Lipids,Free fatty acid,erucate (22:1n9)
M190,C01595,HMDB00673,LINOLEIC_ACID,Lipids,Free fatty acid,linoleate (18:2n6)
M191,C06426,HMDB03073,CPD-8117,Lipids,Free fatty acid,linolenate (18:3n3 or 3n6)
M192,NA,NA,NA,Lipids,"Fatty acid, hydroxy",2-hydroxybutyrate/2-hydroxyisobutyrate
M193,NA,HMDB02453,NA,Lipids,"Fatty acid, hydroxy","2S,3R-dihydroxybutyrate"
M194,NA,HMDB29576,NA,Lipids,"Fatty acid, hydroxy","2,3-dihydroxy-2-methylbutyrate"
M195,C01089,HMDB00357,Hydroxy-Butyrates,Lipids,"Fatty acid, hydroxy",3-hydroxybutyrate (BHBA)
M196,C02630,HMDB0059655,CPD-381,Lipids,"Fatty acid, hydroxy",2-hydroxyglutarate
M197,NA,HMDB01624,NA,Lipids,"Fatty acid, hydroxy",alpha-hydroxycaproate
M198,NA,NA,NA,Lipids,"Fatty acid, hydroxy",2-hydroxyheptanoate*
M199,NA,NA,NA,Lipids,"Fatty acid, hydroxy",3-hydroxyhexanoate
M200,NA,HMDB02264,NA,Lipids,"Fatty acid, hydroxy",2-hydroxyoctanoate
M201,NA,HMDB01954,NA,Lipids,"Fatty acid, hydroxy",3-hydroxyoctanoate
M202,NA,HMDB61914,NA,Lipids,"Fatty acid, hydroxy",8-hydroxyoctanoate
M203,NA,HMDB02203,NA,Lipids,"Fatty acid, hydroxy",3-hydroxydecanoate
M204,NA,HMDB00424,NA,Lipids,"Fatty acid, hydroxy",2-hydroxysebacate
M205,NA,HMDB00387,NA,Lipids,"Fatty acid, hydroxy",3-hydroxylaurate
M206,NA,HMDB00413,NA,Lipids,"Fatty acid, hydroxy",3-hydroxydodecanedioate*
M207,C13790,HMDB02261,NA,Lipids,"Fatty acid, hydroxy",2-hydroxymyristate
M208,NA,NA,NA,Lipids,"Fatty acid, hydroxy",3-hydroxymyristate
M209,NA,HMDB10734,NA,Lipids,"Fatty acid, hydroxy",3-hydroxypalmitate
M210,NA,NA,NA,Lipids,"Fatty acid, hydroxy",3-hydroxyoleate*
M211,NA,HMDB00498,NA,Lipids,"Fatty acid, hydroxy","2R,3R-dihydroxybutyrate"
M213,NA,NA,NA,Lipids,Fatty acid ester,(14 or 15)-methylpalmitate (a17:0 or i17:0)
M214,NA,HMDB12273,NA,Lipids,Fatty acid amide,palmitamide (16:0)
M215,C16512,HMDB02100,NA,Lipids,Fatty acid amide,palmitoyl ethanolamide
M216,NA,HMDB13648,NA,Lipids,Fatty acid amide,palmitoleoyl ethanolamide*
M217,NA,NA,NA,Lipids,"Fatty acid, Amino",2-aminoheptanoate
M218,NA,HMDB00991,NA,Lipids,"Fatty acid, Amino",2-aminooctanoate
M219,NA,NA,NA,Lipids,"Fatty acid, Amino","N,N,N-trimethyl-5-aminovalerate"
M220,C00383,HMDB00691,MALONATE,Lipids,"Fatty acid, Dicarboxylate",malonate
M221,C00489,HMDB00661,GLUTARATE,Lipids,"Fatty acid, Dicarboxylate",glutarate (C5-DC)
M222,C06104,HMDB00448,ADIPATE,Lipids,"Fatty acid, Dicarboxylate",adipate
M223,C02656,HMDB00857,CPD-205,Lipids,"Fatty acid, Dicarboxylate",pimelate (C7-DC)
M224,C08278,HMDB00893,CPD0-1264,Lipids,"Fatty acid, Dicarboxylate",suberate (C8-DC)
M225,C08261,HMDB00784,NA,Lipids,"Fatty acid, Dicarboxylate",azelate (nonanedioate; C9)
M226,C08277,HMDB00792,NA,Lipids,"Fatty acid, Dicarboxylate",sebacate (C10-DC)
M227,NA,HMDB00888,NA,Lipids,"Fatty acid, Dicarboxylate",undecanedioate (C11-DC)
M228,NA,NA,NA,Lipids,"Fatty acid, Dicarboxylate",undecenedioate (C11:1-DC)*
M229,C02678,HMDB00623,NA,Lipids,"Fatty acid, Dicarboxylate",dodecanedioate (C12)
M231,NA,NA,NA,Lipids,Fatty acid conjugate,myristoyl sulfate
M232,NA,HMDB07969,NA,Lipids,Phospholipids,1-palmitoyl-2-palmitoleoyl-GPC (16:0/16:1)*
M233,NA,HMDB07972,NA,Lipids,Phospholipids,1-palmitoyl-2-oleoyl-GPC (16:0/18:1)
M234,NA,HMDB07973,NA,Lipids,Phospholipids,1-palmitoyl-2-linoleoyl-GPC (16:0/18:2)
M235,NA,HMDB07975,NA,Lipids,Phospholipids,1-palmitoyl-2-alpha-linolenoyl-GPC (16:0/18:3n3)*
M236,NA,HMDB07982,NA,Lipids,Phospholipids,1-palmitoyl-2-arachidonoyl-GPC (16:0/20:4n6)
M239,NA,HMDB08038,NA,Lipids,Phospholipids,1-stearoyl-2-oleoyl-GPC (18:0/18:1)
M240,NA,HMDB08039,NA,Lipids,Phospholipids,1-stearoyl-2-linoleoyl-GPC (18:0/18:2)*
M241,NA,HMDB08057,NA,Lipids,Phospholipids,1-stearoyl-2-docosahexaenoyl-GPC (18:0/22:6)
M242,NA,NA,NA,Lipids,Phospholipids,"1,2-dioleoyl-GPC (18:1/18:1)"
M243,NA,HMDB05320,NA,Lipids,Phospholipids,1-palmitoyl-2-oleoyl-GPE (16:0/18:1)
M244,NA,HMDB05342,NA,Lipids,Phospholipids,"1,2-dipalmitoleoyl-GPE (16:1/16:1)*"
M245,NA,NA,NA,Lipids,Phospholipids,1-palmitoleoyl-2-oleoyl-GPE (16:1/18:1)*
M247,NA,HMDB08923,NA,Lipids,Phospholipids,"1,2-dipalmitoyl-GPE (16:0/16:0)*"
M248,NA,NA,NA,Lipids,Phospholipids,1-myristoyl-2-palmitoleoyl-GPG (14:0/16:1)*
M249,NA,HMDB10570,NA,Lipids,Phospholipids,"1,2-dipalmitoyl-GPG (16:0/16:0)"
M251,NA,NA,NA,Lipids,Phospholipids,1-palmitoyl-2-oleoyl-GPG (16:0/18:1)
M252,NA,NA,NA,Lipids,Phospholipids,"1,2-dipalmitoleoyl-GPG (16:1/16:1)*"
M253,NA,NA,NA,Lipids,Phospholipids,1-palmitoyl-2-palmitoleoyl-GPG (16:0/16:1)*
M254,NA,HMDB10382,2-Acylglycero-Phosphocholines,Lipids,Lyso-phospholipids,1-palmitoyl-GPC (16:0)
M255,NA,HMDB10383,NA,Lipids,Lyso-phospholipids,1-palmitoleoyl-GPC* (16:1)*
M256,NA,HMDB10384,NA,Lipids,Lyso-phospholipids,1-stearoyl-GPC (18:0)
M257,NA,HMDB02815,NA,Lipids,Lyso-phospholipids,1-oleoyl-GPC (18:1)
M259,NA,HMDB11503,2-Lysophosphatidylcholines,Lipids,Lyso-phospholipids,1-palmitoyl-GPE (16:0)
M261,NA,NA,NA,Lipids,Lyso-phospholipids,1-palmitoyl-GPG (16:0)*
M265,C00093,HMDB00126,GLYCEROL-3P,Lipids,Phospholipid Metabolism,glycerol 3-phosphate
M266,C00346,HMDB00224,PHOSPHORYL-ETHANOLAMINE,Lipids,Phospholipid Metabolism,phosphoethanolamine (PE)
M267,C01233,HMDB00114,NA,Lipids,Phospholipid Metabolism,glycerophosphoethanolamine
M268,C00670,HMDB00086,SN-3-GLYCEROPHOSPHOCHOLINE,Lipids,Phospholipid Metabolism,glycerophosphorylcholine (GPC)
M269,C03274,NA,NA,Lipids,Phospholipid Metabolism,glycerophosphoglycerol
M270,NA,NA,NA,Lipids,Phospholipid Metabolism,glycerophosphoserine*
M271,C06772,HMDB04437,NA,Lipids,Choline metabolism,diethanolamine
M272,C00114,HMDB00097,CHOLINE,Lipids,Choline metabolism,choline
M273,C00588,HMDB01565,PHOSPHORYL-CHOLINE,Lipids,Choline metabolism,phosphocholine
M274,D07777,HMDB32231,NA,Lipids,Choline metabolism,2-dimethylaminoethanol
M275,C00116,HMDB00131,GLYCEROL,Lipids,Glycerolipid Metabolism,glycerol
M276,NA,NA,NA,Lipids,Glycerolipids - Diacyl,"diacylglycerol (14:0/18:1, 16:0/16:1) [1]*"
M277,NA,NA,NA,Lipids,Glycerolipids - Diacyl,"diacylglycerol (14:0/18:1, 16:0/16:1) [2]*"
M278,C13861,HMDB07102,NA,Lipids,Glycerolipids - Diacyl,palmitoyl-oleoyl-glycerol (16:0/18:1) [2]*
M279,C00836,HMDB00269,DIHYDRO-SPHINGOSINE,Lipids,Sphingolipid,sphinganine
M280,C12144,HMDB04610,PHYTOSPINGOSINE,Lipids,Sphingolipid,phytosphingosine
M281,NA,NA,NA,Lipids,Sphingolipid,palmitoyl sphingomyelin (d18:1/16:0)
M282,C00187,HMDB00067,CHOLESTEROL,Lipids,Sterols,cholesterol
M283,C00864,HMDB00210,PANTOTHENATE,Cofactors,CoA metabolism,pantothenate (Vitamin B5)
M284,C00301,HMDB01178,ADENOSINE_DIPHOSPHATE_RIBOSE,Cofactors,Nicotinate and nicotinamide metabolism,adenosine 5'-diphosphoribose (ADP-ribose)
M285,C00153,HMDB01406,NIACINAMIDE,Cofactors,Nicotinate and nicotinamide metabolism,nicotinamide
M286,C00003,HMDB00902,NAD,Cofactors,Nicotinate and nicotinamide metabolism,NAD+
M287,C00455,HMDB00229,NICOTINAMIDE_NUCLEOTIDE,Cofactors,Nicotinate and nicotinamide metabolism,nicotinamide ribonucleotide (NMN)
M288,C03150,HMDB00855,NICOTINAMIDE_RIBOSE,Cofactors,Nicotinate and nicotinamide metabolism,nicotinamide riboside
M289,C00253,HMDB01488,NIACINE,Cofactors,Nicotinate and nicotinamide metabolism,nicotinate
M290,C05841,HMDB06809,NICOTINAMIDE_RIBOSE,Cofactors,Nicotinate and nicotinamide metabolism,nicotinate ribonucleoside
M291,C01185,HMDB01132,NICOTINATE_NUCLEOTIDE,Cofactors,Nicotinate and nicotinamide metabolism,nicotinic acid mononucleotide (NaMN)
M292,C00715,HMDB00802,NA,Cofactors,Folate Metabolism,pterin
M293,C00227,HMDB01494,ACETYL-P,Cofactors,Oxidative phosphorylation,acetylphosphate
M294,NA,HMDB61711,NA,Cofactors,Oxidative phosphorylation,methylphosphate
M295,C00009,HMDB01429,Pi,Cofactors,Oxidative phosphorylation,phosphate
M296,C00016,HMDB01248,FAD,Cofactors,Riboflavin and FAD metabolism,FAD
M297,C00255,HMDB00244,RIBOFLAVIN,Cofactors,Riboflavin and FAD metabolism,riboflavin (Vitamin B2)
M298,C00061,HMDB01520,FMN,Cofactors,Riboflavin and FAD metabolism,FMN
M299,C01620,HMDB00943,L-THREONATE,Cofactors,Ascorbate metabolism,threonate
M300,C01081,HMDB02666,THIAMINE-P,Cofactors,Thiamine metabolism,thiamin monophosphate
M301,C00018,HMDB01491,PYRIDOXAL_PHOSPHATE,Cofactors,Vitamin B metabolism (B6 or B12),pyridoxal phosphate
M302,C00534,HMDB01431,PYRIDOXAMINE,Cofactors,Vitamin B metabolism (B6 or B12),pyridoxamine
M303,C00847,HMDB00017,NA,Cofactors,Vitamin B metabolism (B6 or B12),pyridoxate
M304,C00647,HMDB01555,PYRIDOXAMINE-5P,Cofactors,Vitamin B metabolism (B6 or B12),pyridoxamine phosphate
M305,C00559,HMDB00101,DEOXYADENOSINE,Nucleotide,Purine metabolism,2'-deoxyadenosine
M306,C00330,HMDB00085,DEOXYGUANOSINE,Nucleotide,Purine metabolism,2'-deoxyguanosine
M307,C00362,HMDB01044,DGMP,Nucleotide,Purine metabolism,2'-deoxyguanosine 5'-monophosphate (dGMP)
M308,C05512,HMDB00071,NA,Nucleotide,Purine metabolism,2'-deoxyinosine
M309,C02242,HMDB00897,NA,Nucleotide,Purine metabolism,7-methylguanine
M310,C00147,HMDB00034,ADENINE,Nucleotide,Purine metabolism,adenine
M311,C00212,HMDB00050,ADENOSINE,Nucleotide,Purine metabolism,adenosine
M314,C00020,HMDB00045,AMP,Nucleotide,Purine metabolism,AMP
M316,C00242,HMDB00132,GUANINE,Nucleotide,Purine metabolism,guanine
M317,C00387,HMDB00133,GUANOSINE,Nucleotide,Purine metabolism,guanosine
M318,C00144,HMDB01397,GMP,Nucleotide,Purine metabolism,5'- GMP
M320,C00262,HMDB00157,HYPOXANTHINE,Nucleotide,Purine metabolism,hypoxanthine
M321,C00294,HMDB00195,INOSINE,Nucleotide,Purine metabolism,inosine
M322,C00366,HMDB00289,URATE,Nucleotide,Purine metabolism,urate
M323,C00385,HMDB00292,XANTHINE,Nucleotide,Purine metabolism,xanthine
M324,C01762,HMDB00299,XANTHOSINE,Nucleotide,Purine metabolism,xanthosine
M325,C00360,HMDB00905,NA,Nucleotide,Purine metabolism,2'-deoxyadenosine 5'-monophosphate
M326,C00881,HMDB00014,DEOXYCYTIDINE,Nucleotide,Pyrimidine metabolism,2'-deoxycytidine
M327,C00526,HMDB00012,DEOXYURIDINE,Nucleotide,Pyrimidine metabolism,2'-deoxyuridine
M328,C00239,HMDB01202,DCM,Nucleotide,Pyrimidine metabolism,dCMP
M329,NA,NA,NA,Nucleotide,Pyrimidine metabolism,"5,6-dihydrouridine"
M330,C00475,HMDB00089,CYTIDINE,Nucleotide,Pyrimidine metabolism,cytidine
M331,C00055,HMDB00095,CMP,Nucleotide,Pyrimidine metabolism,CMP
M332,C00380,HMDB00630,CYTOSINE,Nucleotide,Pyrimidine metabolism,cytosine
M335,C00295,HMDB00226,OROTATE,Nucleotide,Pyrimidine metabolism,orotate
M336,C02067,HMDB00767,NA,Nucleotide,Pyrimidine metabolism,pseudouridine
M337,C00214,HMDB00273,THYMIDINE,Nucleotide,Pyrimidine metabolism,thymidine
M338,C00364,HMDB01227,TMP,Nucleotide,Pyrimidine metabolism,TMP
M339,C00178,HMDB00262,THYMINE,Nucleotide,Pyrimidine metabolism,thymine
M340,C00106,HMDB00300,URACIL,Nucleotide,Pyrimidine metabolism,uracil
M341,C00299,HMDB00296,URIDINE,Nucleotide,Pyrimidine metabolism,uridine
M342,C00015,HMDB00295,UDP,Nucleotide,Pyrimidine metabolism,uridine 5'-diphosphate (UDP)
M343,C00105,HMDB00288,UMP,Nucleotide,Pyrimidine metabolism,UMP
M346,C00112,HMDB01546,CDP,Nucleotide,Pyrimidine metabolism,cytidine diphosphate
M347,C01279,NA,THIAMINE BIOSYNTHESIS II,Nucleotide,Pyrimidine metabolism,hydroxymethylpyrimidine
M348,NA,HMDB29127,NA,Peptide,Dipeptide,valylglycine
M349,NA,NA,NA,Peptide,Dipeptide,phenylalanylalanine
M350,NA,HMDB28691,NA,Peptide,Dipeptide,alanylleucine
M351,NA,HMDB29105,NA,Peptide,Dipeptide,tyrosylglycine
M352,NA,HMDB11178,NA,Peptide,Dipeptide,prolylglycine
M353,NA,HMDB28844,NA,Peptide,Dipeptide,glycylisoleucine
M354,C02155,HMDB00759,NA,Peptide,Dipeptide,glycylleucine
M356,NA,HMDB28929,NA,Peptide,Dipeptide,leucylglycine
M357,NA,HMDB28907,NA,Peptide,Dipeptide,isoleucylglycine
M359,NA,HMDB28922,NA,Peptide,Dipeptide,leucylalanine
M360,NA,HMDB28955,NA,Peptide,Dipeptide,lysylleucine
M361,NA,HMDB29131,NA,Peptide,Dipeptide,valylleucine
M362,NA,HMDB28995,NA,Peptide,Dipeptide,phenylalanylglycine
M363,NA,HMDB29125,NA,Peptide,Dipeptide,valylglutamine
M364,NA,HMDB28927,NA,Peptide,Dipeptide,leucylglutamine*
M365,NA,HMDB29083,NA,Peptide,Dipeptide,tryptophylglycine
M367,NA,NA,NA,Peptide,Dipeptide Derivative,glutamyl-meso-diaminopimelate
M368,NA,NA,NA,Peptide,Dipeptide Derivative,alanyl-glutamyl-meso-diaminopimelate
M369,C19837,HMDB03320,CPD-13135,Hormone,Auxin metabolism,indole-3-carboxylate
M370,C00156,HMDB00500,4-hydroxybenzoate,Sec. met.,Benzenoids,4-hydroxybenzoate
M371,C00180,HMDB01870,BENZOATE,Sec. met.,Benzenoids,benzoate
M372,C01454,HMDB29635,NA,Sec. met.,Benzenoids,p-toluic acid
M373,C00805,HMDB01895,CPD-110,Sec. met.,Benzenoids,salicylate
M374,C00811,HMDB02035,COUMARATE,Sec. met.,Phenylpropanoids,4-hydroxycinnamate
M377,C07273,NA,NA,Xenobiotics,Chemicals,succinimide
M378,NA,NA,CPD0-1571,Xenobiotics,Chemicals,thioproline
